brand,brand_code,all_brands,dealer_name,dealer_code,dealer_type,address,city,state_region,state_code,country,country_code,postal_code,latitude,longitude,phone,fax,email,website,services_offered,region,account_id
Fendt,FE,Fendt; Massey Ferguson; Valtra; Challenger; Lely; Fella,BayWa AG,DEBAYRAD,Dealership,An der B 320,Lübben,Brandenburg,BB,Germany,DE,15907,51.942603886360004,13.928797086869332,(+49) 35468439,(+49) 3546182301,technik.luebben@baywa.de,http://www.baywa.de/luebben/technik,Parts; Sales; Service,EME,001C000001dWWgeIAG
Fendt,FE,Fendt; Valtra; Lely,AGROLMET AG Sp. z o.o.,A8175,Dealership,Lipnica 30,Lipnica,,,Poland,PL,87-207,53.184383477733626,19.045310511687777,(+48) 523558062,,gniewkowo@agrolmet.pl,http://agrolmet.pl/,Parts; Sales; Service,EME,00106000022zHWYAA2
Fendt,FE,Fendt,Land & Technik GmbH Landmaschinen,F4757,Dealership,Hofmark 36,Münzkirchen,,,Austria,AT,4792,48.4847,13.57346,(+43) 6645405460,,info@landundtechnik.at,,Sales; Service,EME,001aA00000FnDjZQAV
Fendt,FE,Fendt; Challenger,Hermann Kasbauer e.U.,ATKASERL,Dealership,Erledt 4,Diersbach,,,Austria,AT,4775,48.44298,13.58031,(+43) 77197645,(+43) 771976454,diersbach@kasbauer.org,http://www.kasbauer.org,Parts; Sales; Service,EME,001C000001dWWjHIAW
Fendt,FE,Fendt; Valtra; Challenger; Fella; PTx Trimble; Sparex,AGRAVIS Technik Sachsen-Anhalt  / Brandenburg GmbH,DEAGRASE,Dealership,"Zernickow 20a 
 OT Zernikow",Seelow,Brandenburg,BB,Germany,DE,15306,52.519292551810516,14.379445646207733,(+49) 334685570,(+49) 3346855720,info-sa-brb@agravis.de,http://www.agravis-technik-sa-brb.de,Parts; Sales; Service,EME,001C000001dWTDvIAO
Fendt,FE,Fendt; Laverda; Massey Ferguson; Fella; Sparex,BayWa AG,DEBAYHEZ,Dealership,Uebigauer Str. 49,Herzberg,Brandenburg,BB,Germany,DE,04916,51.679940620077055,13.238633933395956,(+49) 3535400150,(+49) 3535400155,technik.herzberg@baywa.de,http://www.baywa.de/herzberg/technik,Parts; Sales; Service,EME,001C000001dWT7OIAW
Fendt,FE,Fendt; Massey Ferguson; Challenger; Fella,BayWa AG,DEBAYPOC,Dealership,Bahnhofsstr. 7,Pocking,Bayern,BY,Germany,DE,94060,48.39541,13.32778,(+49) 8531918856,(+49) 8531918854,technik.pocking@baywa.de,http://www.baywa.de/pocking/technik,Parts; Sales; Service,EME,001C000001dWTGLIA4
Fendt,FE,Challenger; Fendt; Laverda; Lely; Valtra,Raiffeisen Waren Sp. z o.o. Węgrów,F0265,Dealership,Aleja Solidarności 43,Węgrów,,,Poland,PL,07-100,52.38114,21.99252,(+48) 81 7105450,,sekretariat@rw.net,,Sales; Service,EME,0017T00000oj9CwQAI
Fendt,FE,Fendt; Lely; Challenger,Deschberger Landtechnik GmbH,ATDESSEN,Dealership,Furth 7,Senftenbach,,,Austria,AT,4973,48.26394,13.41723,(+43) 77518080,(+43) 775180804,office@deschberger.com,http://www.deschberger.com,Parts; Sales; Service,EME,001C000001dWWiqIAG
Fendt,FE,Fendt; Valtra,AGRAVIS TECHNIK POLSKA Sp. z o.o.,B0245,Dealership,Byszki 7,Jastrowie,,,Poland,PL,64-915,53.39701,16.78194,(+48) 571227000,,info@agravis.pl,https://www.agravistechnik-polska.pl/,Parts; Sales; Service,EME,0017T00000Z8YVnQAN
Fendt,FE,Challenger; Fendt; Fella; Laverda; Lely; Valtra; Sparex,Raiffeisen Waren Sp. z o.o.,B0828,Dealership,Lubartowska 17,Parczew,,,Poland,PL,21-200,51.64905,22.90173,(+48) 5062965680,,rainer.fuge@rw.net,,Parts; Sales; Service,EME,0017T00000dELB2QAO
Fendt,FE,Fendt; Valtra,Agravis Technik Polska Sp. z o.o.,F3079,Dealership,Renice 38A,Renice,,,Poland,PL,74-300,52.95566,14.96183,(+48) 571227000,,info@agravis.pl,,Sales; Service,EME,001aA000009cdMeQAI
Fendt,FE,Fendt; Fella; Laverda; Lely; Valtra,Agrotechnik Sp. z o.o.,F3616,Dealership,Sierakowo 52B,Przasnysz,,,Poland,PL,06-300,53.00528,20.91266,(+48) 86 474 26 30,,biuro@agrotechnik.com.pl,http://www.agrotechnik.com.pl/,Parts; Sales; Service,EME,001aA00000BWX93QAH
Fendt,FE,Fendt; Valtra; Challenger; Fella; PTx Trimble; Sparex,AGRAVIS Technik Sachsen-Anhalt  / Brandenburg GmbH,DEAGRNON,Dealership,Hauptstraße 12,Niederer Fläming,Brandenburg,BB,Germany,DE,14913,51.889698534283376,13.304981325664931,(+49) 1724452002,,marcel.brumme@agravis.de,http://www.agravis.de,Parts; Sales; Service,EME,001C000001fLzHhIAK
Fendt,FE,Fendt; Challenger; Lely; Valtra,ZEPPELIN UKRAINE LTD.,UAZEPPLV,Dealership,Okruzhna 9,Sknyliv,Lviv,LOV,Ukraine,UA,81114,49.80701458,23.92730436,(+380) 0322445373,,agro@zeppelin.ua,http://zeppelin-agro.com.ua/,Parts; Sales; Service,EME,001C000001dWUFBIA4
Fendt,FE,Fendt; Challenger; Lely; Valtra,Agrostructura Ternopil Regional Branch,UAAGRSTE,Dealership,"Stepana Budnoho St, 2,",Ternopil,,,Ukraine,UA,46400,49.53272895,25.59732845,(+380) 0445262304,(+380) 0445262304,office@agrostructura.com.ua,http://agrostructura.com.ua/,Parts; Sales; Service,EME,001C000001dWYOVIA4
Fendt,FE,Fendt; Valtra,Agrostructura Ltd,A8237,Dealership,Obizdna str. 15,Lutsk district / Pidgaizi,,,Ukraine,UA,45602,50.72871554,25.39304621,(+380) 0503574707,,m.zavada@agrostructura.com.ua,https://agrostructura.com.ua/,Parts; Sales; Service,EME,00106000022zgfgAAA
Fendt,FE,Fendt; Challenger; Lely; Valtra,Agrostructura Khmelnitsky Regional Outlet,UAAGRSKH,Dealership,Zahidno Okryzhna 5/1,Khmelnitsky,,,Ukraine,UA,29000,49.448631321572,26.9567508386306,(+380) 0445262304,,office@agrostructura.com.ua,http://agrostructura.com.ua/,Parts; Sales; Service,EME,0011o00001aRmQ6AAK
Fendt,FE,Fendt; Fella; Laverda; Lely; Valtra,Agrotechnik Sp. z o.o.,F3621,Dealership,Armii Krajowej 4,Brańsk,,,Poland,PL,17-120,52.74818,22.84441,(+48) 86 474 26 30,,biuro@agrotechnik.com.pl,,Parts; Sales,EME,001aA00000BWUL6QAP
Fendt,FE,Fendt; Challenger; Lely; Valtra; PTx Trimble,AGROSTRUCTURA LIMITED,UAAGRSZH,Dealership,10-G Prospekt Nezalezhnosti,Zhytomyr Region / Zhytomyr,Zhytomyr,ZHI,Ukraine,UA,10020,50.28766604,28.8287133756058,(+380) 0412420227,,office@agrostructura.com.ua,http://agrostructura.com.ua/,Parts; Sales; Service,EME,001C000001dWUFHIA4
Fendt,FE,Fendt; Lely; Challenger; Valtra,ASTRA,UAASTRKY,Dealership,"Str. Mashynobudivna 5A 
 SMT Chabany",Chabany,,,Ukraine,UA,08162,50.3450371860241,30.42382685,(+380) 0445455600,(+380) 0445455606,office@astra-group.com.ua,http://www.astra-group.com.ua/,Parts; Sales; Service,EME,001C000001dWUFAIA4
Fendt,FE,Fendt; Fella; Laverda; Lely; Valtra,Agrotechnik Sp. z o.o.,F3619,Dealership,Lubelska 44C,Mrągowo,,,Poland,PL,11-700,53.85607,21.29581,(+48) 86 474 26 30,,biuro@agrotechnik.com.pl,http://www.agrotechnik.com.pl/,Parts; Sales; Service,EME,001aA00000BWVlYQAX
Fendt,FE,Fendt; Lely; Challenger; Valtra,Astra,UAASTRCH,Dealership,Chygyrynska 60/5,Cherkasy,,,Ukraine,UA,18006,49.40752886,32.11159204,(+380) 0382730773,(+380) 0382730773,office@astra-group.com.ua,http://astra-group.com.ua/,Parts; Sales; Service,EME,001C000001dWWjOIAW
Fendt,FE,Fendt; Challenger; Lely; Valtra,Astra Chernihiv Regional Outlet,UAASTRCR,Dealership,"Pyryatyns'Ka St, 127",Pryluky,,,Ukraine,UA,17511,50.5789561022769,32.40789391,(+380) 0952944730,,office@astra-group.com.ua,https://astra-group.ua/,Parts; Sales; Service,EME,0011o00001h1amkAAA
Fendt,FE,Challenger; Fendt; Valtra,Agroprommontazh PE,B0931,Dealership,Polovky str. 107B,Poltava,,,Ukraine,UA,36000,49.58700988,34.47672308,(+380) 0503641955,,stepanovych@apm-group.com.ua,,Sales; Service,EME,0017T00000ey0jtQAA
Fendt,FE,Fendt; Challenger; Lely; Valtra,Zeppelin Sumy Regional Outlet,UAZEPPSY,Dealership,"Lineynaya, 15",Sumy,,,Ukraine,UA,40007,50.90150922,34.8391704,(+380) 0444942330,,agro@zeppelin.ua,https://zeppelin-agro.com.ua/contacts/sumy/,Parts; Sales; Service,EME,0011o00001h1aYzAAI
Fendt,FE,Fendt; Challenger; Lely; Valtra,Zeppelin Kharkiv Regional Outlet,UAZEPPKH,Dealership,1 Zheleznodorozhnya,Dergachi,,,Ukraine,UA,62300,50.08453575,36.15004534,(+380) 0444942330,,agro@zeppelin.ua,https://zeppelin-agro.com.ua/contacts/dergachi/,Parts; Sales; Service,EME,0011o00001aRmUcAAK
Fendt,FE,Fendt; Fella; Lely; Massey Ferguson; Valtra; Challenger; Sparex,JOHN MCELDERRY MOTORS & TRACTORS LIMITED,UKMCELBA,Dealership,24-26 MARKET STREET,Northern Ireland / BALLYMONEY,Antrim,PK,United Kingdom,GB,BT53 6EB,55.07397763158437,-6.515618609514453,(+44) 02827663324,(+44) 028276 64754,info@farmingparts.com,www.farmingparts.com,Parts; Sales; Service,EME,001C000001dWSjEIAW
Fendt,FE,Fendt; Fella; Valtra; Challenger; Sparex,JOHN MCELDERRY MOTORS & TRACTORS LIMITED,UKMCELLI,Dealership,"UNIT 28, GLENAVY ROAD BUSINESS PARK 
 GLENAVY ROAD 
 MOIRA",Northern Ireland / CRAIGAVON,Antrim,PK,United Kingdom,GB,BT67 0LT,54.5055442427935,-6.213660231426878,(+44) 02871160006,,info@farmingparts.com,,Parts; Sales; Service,EME,001C000001dWYOjIAO
Fendt,FE,Fendt; Lely; Sparex,JOHN H MCNAE LTD,UKMCNATA,Dealership,MAYFIELD,"YETT, TARBOLTON",,,United Kingdom,GB,KA5 5NX,55.48805,-4.47892,(+44) 01292541920,(+44) 01292541919,sales@mcnae.net,,Parts; Sales; Service,EME,001C000001dWSjlIAG
Fendt,FE,Fendt; Valtra,Johnston Tractors Limited,UKJOHNDU,Dealership,Dargavel Stores Lockerbie Road,Dumfries,,,United Kingdom,GB,DG1 3PG,55.08131,-3.54804,(+44) 01387255355,,info@johnstontractors.com,http://www.johnstontractors.com,Sales; Service,EME,0011o00001bmfp9AAA
Fendt,FE,Lely; Valtra; Fendt; Sparex; PTx Trimble,DANIEL ROSS ENGINEERS LTD Trading as R & R MACHINERY,UKROSSLA,Dealership,ST LEONARDS STREET,LANARK,Lanarkshire,11,United Kingdom,GB,ML11 7DZ,55.67796,-3.76614,(+44) 01555665025,,angie@hamiltonandross.co.uk,http://www.hamiltonrossgroup.co.uk,Parts; Sales; Service,EME,001C000001dWSjgIAG
Fendt,FE,Fendt; Valtra; Lely,Johnston Tractors Limited,UKJOHNCA,Dealership,Montgomery Way,Carlisle,,,United Kingdom,GB,CA1 2RW,54.891519489805006,-2.89038568745344,(+44) 01228 538585,,info@johnstontractors.com,http://www.johnstontractors.com,Sales; Service,EME,0011o00001bmRF5AAM
Fendt,FE,Fendt; Valtra; Sparex,Johnston Tractors Limited,A0797,Dealership,"Jackson House 
 Myers Lane",Penrith,,,United Kingdom,GB,CA11 9DP,54.66209,-2.75979,(+44) 01768 362692,,info@johnstontractors.com,http://www.johnstontractors.com,Parts; Sales; Service,EME,0011o00001pbaJCAAY
Fendt,FE,Fendt,BROCKHILLS OF YORKSHIRE LTD,G5224,Dealership,"Ivy House Works 
 
 
 Levens",Kendal,,,United Kingdom,GB,LA8 8PG,54.26911,-2.79102,(+44) 015395 60833,,tractors@pvdobson.com,http://www.pvdobson.com,Sales; Service,EME,001aA00000UgsFeQAJ
Fendt,FE,Fendt; Massey Ferguson; Lely; Sparex,P V DOBSON LIMITED,A8359,Dealership,"IVY HOUSE WORKS 
 LEVENS",KENDAL,,,United Kingdom,GB,LA8 8PG,54.26911,-2.79102,(+44) 015395 60833,,tractors@pvdobson.com,http://www.pvdobson.com,Parts; Sales; Service,EME,0010600002300hNAAQ
Fendt,FE,Valtra; Fendt; Lely; Challenger; Fella; Sparex,ANCROFT TRACTORS LIMITED,UKANCRTR,Dealership,UNIT 1&2 MacMERRY INDUSTRIAL ESTATE,TRANENT,,,United Kingdom,GB,EH33 1RD,55.94552,-2.89141,(+44) 01875 617323,(+44) 01875 615130,sales@ancroft-tractors.co.uk,http://www.ancroft-tractors.co.u,Parts; Sales; Service,EME,001C000001dWSkGIAW
Fendt,FE,Valtra; Fendt; Lely; Challenger; Fella; Sparex,ANCROFT TRACTORS LIMITED,UKANCRKE,Dealership,PINNACLEHILL INDUSTRIAL ESTATE,KELSO,,,United Kingdom,GB,TD5 8AS,55.591984999999994,-2.42424,(+44) 01573225213,(+44) 01573226214,sales@ancroft-tractors.co.uk,http://www.ancroft-tractors.co.uk,Parts; Sales; Service,EME,001C000001dWSkFIAW
Fendt,FE,Fendt; Valtra,DANIEL ROSS ENGINEERS LTD Trading as R & R MACHINERY,A8459,Dealership,CUPAR TRADING ESTATE,CUPAR,,,United Kingdom,GB,KY15 4SX,56.324,-2.98845,(+44) 01334 652445,,sales@hamiltonbros.co.uk,http://www.hamiltonrossgroup.co.uk,Sales; Service,EME,0017T000005xq2mQAA
Fendt,FE,Valtra; Fendt; Lely; Challenger; Fella; Sparex,ANCROFT TRACTORS LIMITED,UKWINDBE,Dealership,"WINDMILL WAY WEST 
 RAMPARTS BUSINESS PARK",BERWICK-UPON-TWEED,Northumberland,NBL,United Kingdom,GB,TD15 1TB,55.78894,-2.0185,(+44) 01289331904,(+44) 01289331530,sales@ancroft-tractors.co.uk,http://www.ancroft-tractors.co.uk,Parts; Sales; Service,EME,001C000001dWSkHIAW
Fendt,FE,Fendt,BROCKHILLS OF YORKSHIRE LTD,G5258,Dealership,"UNIT 2 UNION BUSINESS PARK	 
 SNAYGILL INDUSTRIAL ESTATE 
 KEIGHLEY ROAD",SKIPTON,,,United Kingdom,GB,BD23 2QR,53.95985,-2.01837,(+44) 01845577242,,sales@brockhill.co.uk,,Sales; Service,EME,001aA00000UgrTOQAZ
Fendt,FE,Fendt; Massey Ferguson; Sparex,P V DOBSON LIMITED,A8363,Dealership,"UNIT 2 UNION BUSINESS PARK 
 SNAYGILL INDUSTRIAL ESTATE 
 KEIGHLEY ROAD",SKIPTON,,,United Kingdom,GB,BD23 2QR,53.94576,-2.01636,(+44) 01756797555,,tractors@pvdobson.com,http://www.pvdobson.com,Parts; Sales; Service,EME,0010600002300iLAAQ
Fendt,FE,Fendt,BROCKHILLS OF YORKSHIRE LTD,G3236,Dealership,26 Brindley Road,Washington,Tyne and Wear,25,United Kingdom,GB,NE37 2SB,54.90675,-1.51525,(+44) 0191 8160991,,sales@brockhill.co.uk,,Sales; Service,EME,001aA00000TOxSxQAL
Fendt,FE,Challenger; Fendt,ROSS AGRI SERVICES LIMITED,A8239,Dealership,"Unit 4 
 Muir of Ord Industrial Estate 
 
 MUIR OF ORD",MUIR OF ORD,,,United Kingdom,GB,IV6 7UA,57.54756824626632,-4.5373994485577125,(+44) 01674850202,,enquiries@rossagri.co.uk,,Parts; Sales; Service,EME,00106000022zh2RAAQ
Fendt,FE,Fendt; Challenger; Lely; Sparex,ROSS AGRI SERVICES LIMITED,UKROSSCY,Dealership,"INVERGARRY 
 
 
 ST Cyrus",Montrose,,,United Kingdom,GB,DD10 0DE,56.77885,-2.41836,(+44) 01674850202,(+44) 01674850202,enquiries@rossagri.co.uk,http://www.rossagri.co.uk,Parts; Sales; Service,EME,001C000001dWVlHIAW
Fendt,FE,Fendt; Challenger; Fella; Lely; Sparex,BROCKHILLS OF YORKSHIRE LTD,UKBROCTH,Dealership,"DALTON LANE, DALTON",THIRSK,North Yorkshire,61,United Kingdom,GB,YO7 3HR,54.18178694502168,-1.3608243600986785,(+44) 01845577242,(+44) 01845577122,sales@brockhill.co.uk,,Parts; Sales; Service,EME,001C000001dWSiAIAW
Fendt,FE,Fendt; Challenger; Fella; Massey Ferguson; Sparex,PEACOCK AND BINNINGTON LIMITED,UKPEACSE,Dealership,"UNIT 9, OAKNEY WOOD ROAD 
 SELBY BUSINESS PARK",SELBY,North Yorkshire,61,United Kingdom,GB,YO8 8LZ,53.76669,-1.06663,(+44) 01757700699,(+44) 01757700556,sales@peacock.co.uk,http://www.peacock.co.uk,Parts; Sales; Service,EME,001C000001dWSjOIAW
Fendt,FE,Fendt,ROSS AGRI SERVICES LIMITED,UKROSSTF,Dealership,STATION WORKS,TURIFF,Aberdeenshire,ABD,United Kingdom,GB,AB53 4EQ,57.53384,-2.46282,(+44) 01674850346,,enquires@rossagri.co.uk,,Sales; Service,EME,001C000001dWVoYIAW
Fendt,FE,Fendt; Challenger; Laverda; Valtra; Lely; Sparex,Wilfred Scruton Ltd,UKSCRUDR,Dealership,Providence Foundary Foxholes,Driffield,,,United Kingdom,GB,YO25 3QQ,54.14134,-0.4491,(+44) 01262 470221,(+44) 01262 470335,admin@wilfredscruton.co.uk,,Parts; Sales; Service,EME,001C000001dWSjvIAG
Fendt,FE,Fendt; Challenger; Fella; Massey Ferguson; Valtra; Sparex,PEACOCK AND BINNINGTON LIMITED,UKPEACCO,Dealership,HIGH STREET,CORRINGHAM,Lincolnshire,LIN,United Kingdom,GB,DN21 5QP,53.408784999999995,-0.69086,(+44) 01427838696,(+44) 01427838411,sales@peacock.co.uk,http://www.peacock.co.uk,Parts; Sales; Service,EME,001C000001dWSjMIAW
Fendt,FE,Fendt; Challenger; Massey Ferguson; Valtra,PEACOCK AND BINNINGTON LIMITED,UKPEACHA,Dealership,HALSHAM,HULL,,,United Kingdom,GB,HU12 0BT ,53.73094,-0.03086,(+44) 01964614233,,sales@peacock.co.uk,http://www.peacock.co.uk,Parts; Sales; Service,EME,0011o00001ddSubAAE
Fendt,FE,Fendt; Challenger; Fella; Massey Ferguson; Valtra; Sparex,PEACOCK AND BINNINGTON LIMITED,UKPEACLO,Dealership,GRIMSBY ROAD,LOUTH,Lincolnshire,LIN,United Kingdom,GB,LN11 0SY,53.3820495514972,-0.012969850499064317,(+44) 01507353500,(+44) 01507600719,sales@peacock.co.uk,http://www.peacock.co.uk,Parts; Sales; Service,EME,001C000001dWSjNIAW
Fendt,FE,Fendt; Massey Ferguson; Valtra; Challenger; Sparex,CHANDLERS (FARM EQUIPMENT) LIMITED,UKCHANHO,Dealership,BOSTON ROAD,HORNCASTLE,Lincolnshire,LIN,United Kingdom,GB,LN9  6JN,53.19470841761108,-0.11252907014958352,(+44) 01292541920,(+44) 01507524498,enquiries@chandlersfe.co.uk,http://www.chandlersfe.co.uk,Parts; Sales; Service,EME,001C000001dWSiOIAW
Fendt,FE,Fendt; Massey Ferguson; Valtra; Challenger; Sparex,CHANDLERS (FARM EQUIPMENT) LIMITED,UKCHANSB,Dealership,BOSTON ROAD,SPILSBY,,,United Kingdom,GB,PE23 5HQ,53.170244999999994,0.092365,(+44) 01790  753467,(+44) 01790  753979,enquiries@chandlersfe.co.uk,http://www.chandlersfe.co.uk,Parts; Sales; Service,EME,001C000001dWSiQIAW
Fendt,FE,Fendt; Fella; Massey Ferguson; Valtra; Sparex,THURLOW NUNN STANDEN LIMITED,UKTNSFAK,Dealership,ENTERPRISE WAY,FAKENHAM,Norfolk,NFK,United Kingdom,GB,NR21 8SN,52.8466517765262,0.8218402429063018,(+44) 01328862333,,sculthorpe@tnsgroup.co.uk,http://www.tnsgroup.co.uk,Parts; Sales; Service,EME,001C000001dWSk6IAG
Fendt,FE,Fendt; Valtra,J. van der Sluis Anna Paulowna B.V.,NLJVAANN,Dealership,Spoorsingel 17,Anna Paulowna,,,Netherlands,NL,1761 EA,52.86477697935934,4.810986726617069,(+31) 0223531644,,infoap@vandersluisbv.nl,https://www.vandersluisbv.nl/,Parts; Sales; Service,EME,001C000001dWVsbIAG
Fendt,FE,Fendt; Challenger; Valtra,J. van der Sluis Dirkshorn B.V.,NLJVADIR,Dealership,Cornelis De Vriesweg 3-5,Dirkshorn,,,Netherlands,NL,1746 CL,52.737033383637225,4.778914602448875,(+31) 224551387,(+31) 224552068,info@vandersluisbv.nl,,Parts; Sales; Service,EME,001C000001dWVsKIAW
Fendt,FE,Fendt,Obdam Mechanisatie B.V.,NLOBDOPM,Dealership,De Veken 218,Opmeer,,,Netherlands,NL,1716 KJ,52.70910406604767,4.953113457238898,(+31) 226456969,(+31) 226456961,info@obdammechanisatie.nl,,Parts; Sales; Service,EME,001C000001dWVrzIAG
Fendt,FE,Fendt,LMB Gerlsma B.V.,NLLMBWOR,Dealership,Lutswei 1,Workum,,,Netherlands,NL,8711 JG,52.97227566428658,5.456061940086333,(+31) 515543210,(+31) 515543242,info@gerlsma.nl,,Parts; Sales; Service,EME,001C000001dWVroIAG
Fendt,FE,Fendt; Challenger; Valtra,J. van der Sluis Zwaagdijk B.V.,NLJVAZWA,Dealership,Marktweg 11,Zwaagdijk-Oost,,,Netherlands,NL,1681 NM,52.70277833151978,5.153400876254083,(+31) 228566600,(+31) 228566610,infozd@vandersluisbv.nl,,Parts; Sales; Service,EME,001C000001dWVscIAG
Fendt,FE,Fendt,Meinderts Wergea B.V.,NLMEIWAR,Dealership,Wartensterdijk 2,Warga,,,Netherlands,NL,9005 XS,53.15215824148387,5.8505461463623885,(+31) 582551565,(+31) 582552020,info@meinderts.nl,,Parts; Sales; Service,EME,001C000001dWVrxIAG
Fendt,FE,Fendt; Valtra,Veenma Mechanisatie B.V.,NLVEEDOK,Dealership,Hogedijken 53,Dokkum,,,Netherlands,NL,9101 WZ,53.32381189423026,6.017930755428859,(+31) 519241202,(+31) 519242325,info@veenma.nl,,Parts; Sales; Service,EME,001C000001dWVsMIAW
Fendt,FE,Fendt,LMB van Iperen B.V.,NLLMBRIJ,Dealership,Herenweg 165A,Rijnsaterwoude,,,Netherlands,NL,2465 AH,52.19314,4.67129,(+31) 172508217,(+31) 172507056,fa.j.v.iperen@planet.nl,,Parts; Sales; Service,EME,001C000001dWVrrIAG
Fendt,FE,Fendt,De Toekomst B.V.,NLDETDE,Dealership,Lierweg 52,De Lier,,,Netherlands,NL,2678 CX,51.977525194105496,4.263215927549852,(+31) 174512395,(+31) 174517876,toek@kabelfoon.net,,Parts; Sales; Service,EME,001C000001dWVrhIAG
Fendt,FE,Fendt; Fella; Lely,Martien Visser Mechanisatie B.V.,NLMARJOU,Dealership,Produksjewei 7,Joure,,,Netherlands,NL,8501 XD,52.9653069746004,5.817746906955114,(+31) 513417131,(+31) 513418431,info@martienvisser.nl,,Parts; Sales; Service,EME,001C000001dWVrsIAG
Fendt,FE,Fendt,Van Leeuwen,A8178,Dealership,De Werven 8,Benthuizen,,,Netherlands,NL,2731 AZ,52.07757022025306,4.550647006921745,(+31) 0793319311,,info@vanleeuwenmechanisatie.nl,https://www.vanleeuwenmechanisatie.nl/,Parts; Sales; Service,EME,00106000022zHjNAAU
Fendt,FE,Fendt,Mecha-Service Emmeloord,NLMECEMM,Dealership,Industrieweg 49,Emmeloord,,,Netherlands,NL,8304 AC,52.705403767795595,5.753450319751012,(+31) 527612925,(+31) 527618747,harriepeters@mecha-service.nl,,Parts; Sales; Service,EME,001C000001dWVrwIAG
Fendt,FE,Fendt,Hof Mechanisatie Oldemarkt,NLHOFOLD,Dealership,Weerdijk 10,Oldemarkt,,,Netherlands,NL,8375 AX,52.82393474530219,5.966922296779794,(+31) 561451393,(+31) 561451801,alfred@hofmechanisatie.nl,,Parts; Sales; Service,EME,001C000001dWVrlIAG
Fendt,FE,Fendt,Holland Utrecht B.V.,NLHOLMON,Dealership,Ijsselveld 1E,Montfoort,,,Netherlands,NL,3417 XH,52.04661274920039,4.930774251839482,(+31) 348412044,(+31) 348414496,info@holland-utrecht.nl,,Parts; Sales; Service,EME,001C000001dWVrnIAG
Fendt,FE,Fendt; Sparex; Valtra,Steenbergen Mechanisatie,NLSTENUM,Dealership,Marconistraat 1,Numansdorp,,,Netherlands,NL,3281 NB,51.74507337979716,4.449397756133138,(+31) 186578181,(+31) 186578180,info@steenbergenmechanisatie.nl,,Parts; Sales; Service,EME,001C000001dWVs3IAG
Fendt,FE,Fendt,Agromec Goes,NLABEMGO,Dealership,Smithweg 9,Goes,,,Netherlands,NL,4462 HC,51.48555698170602,3.885131176717199,(+31) 113221200,,goes@abemec.nl,,Parts; Sales; Service,EME,001C000001dWVqGIAW
Fendt,FE,Fendt,R v.d. Weerd Landbouwmachines,NLRVAKAM,Dealership,Reigerweg 18,Kampen,,,Netherlands,NL,8263 BB,52.5642986656939,5.892589267908834,(+31) 383314345,(+31) 383323236,info@vanderweerdkampen.nl,,Parts; Sales; Service,EME,001C000001dWVs1IAG
Fendt,FE,Fendt,Agromec Steenbergen,NLABEMST,Dealership,Gibsonstraat 13,Steenbergen,,,Netherlands,NL,4651 SW,51.59090550176036,4.305685244384588,(+31) 167564591,,steenbergen@abemec.nl,,Parts; Sales; Service,EME,001C000001dWVqBIAW
Fendt,FE,Fendt,LMB Van Dijk Houten,NLLMBHOU,Dealership,Beusichemseweg 33a,T Goy,,,Netherlands,NL,3997 MH,52.01365,5.19812,(+31) 306375533,(+31) 306372128,info@rinusvandijk.nl,,Parts; Sales; Service,EME,001C000001dWVrqIAG
Fendt,FE,Fendt; Challenger; Fella; Laverda; Lely; Massey Ferguson; Valtra; Sparex; PTx Trimble,Mechan B.V.,NLMECACH,Dealership,Hessenweg 164,Achterveld,,,Netherlands,NL,3791 PM,52.13762512183792,5.491419171651345,(+31) 342459541,,info@mechan.nl,http://www.mechangroep.nl,Parts; Sales; Service,EME,001C000001dWUFiIAO
Fendt,FE,Fendt; Massey Ferguson; Sparex,Mechan Dealer,B2681,Dealership,Hessenweg 164a,Achterveld,,,Netherlands,NL,3791 PM,52.13735,5.49113,(+31) 342 459 420,,info@mechandealer.nl,,Parts; Sales; Service,EME,0017T00000miMMyQAM
Fendt,FE,Fendt; Challenger; Valtra,Wasse B.V.,NLWASHIJ,Dealership,Oranjekanaal ZZ 17,Hijken,,,Netherlands,NL,9415 PR,52.897376418380716,6.499335471736671,(+31) 593524066,(+31) 593526356,info@wasse.nl,,Parts; Sales; Service,EME,001C000001dWVsPIAW
Fendt,FE,Fendt; Challenger; Fella; Valtra,Otto Barkhuis Mechanisatie Siddeburen,NLNIESID,Dealership,Kalverkampen 2,Siddeburen,,,Netherlands,NL,9628 TT,53.246261378179696,6.885413627703765,(+31) 598432000,(+31) 598432600,info@niestijlbv.nl,http://www.niestijlmechanisatie.nl,Parts; Sales; Service,EME,001C000001dWVsEIAW
Fendt,FE,Fendt; Valtra,LMB W. Van Den Brink,NLLMWHAR,Dealership,Schilschoterweg 4,Harskamp,,,Netherlands,NL,6732 GG,52.13259580849991,5.718284992781488,(+31) 318456228,(+31) 318456635,info@lmbbrink.nl,,Parts; Sales; Service,EME,001C000001dWVsfIAG
Fendt,FE,Fendt,Kooijker Van Dieren,NLKOOLAA,Dealership,Kolkweg 17A,Laag Zuthem,,,Netherlands,NL,8055 PS,52.45778,6.17422,(+31) 529497340,,jaapmajoor@kooijkervandieren.nl,http://www.kooijkervandieren.nl,Parts; Sales; Service,EME,0011o00001vkZ25AAE
