brand,brand_code,all_brands,dealer_name,dealer_code,dealer_type,address,city,state_region,state_code,country,country_code,postal_code,latitude,longitude,phone,fax,email,website,services_offered,region,account_id
Massey Ferguson,MF,Fendt; Challenger; Fella; Massey Ferguson,Mühlethaler Technik AG,CHMUEHLI,Dealership,Sägereistrasse 19,Neuwilen,,,Switzerland,CH,8566,47.618180817983365,9.129669785413835,(+41) 716991412,,info@muehlethaler-technik.ch,http://www.muehlethaler-technik.ch,Parts; Sales; Service,EME,001C000001dWWheIAG
Massey Ferguson,MF,Massey Ferguson,Landtechnik Hagendorfer,F7402,Dealership,Trautmannsdorf 164,Bad Gleichenberg,,,Austria,AT,8344,46.8681,15.8904,(+43) 67763911291,,office@hagendorfer-landtechnik.at,,Service,EME,001aA00000KMV9jQAH
Massey Ferguson,MF,Fendt; Massey Ferguson; Challenger; Fella,BayWa AG,DEBAYSWM,Dealership,Thurn und Taxis Str. 1,Schwabmünchen,Bayern,BY,Germany,DE,86830,48.178616318027956,10.767643681722795,(+49) 8232966256,(+49) 8232966253,technik.schwabmuenchen@baywa.de,http://www.baywa.de/schwabmuenchen/technik,Parts; Sales; Service,EME,001C000001dWT7EIAW
Massey Ferguson,MF,Lely; Laverda; Massey Ferguson; Challenger,Mauch Ges. mbH & Co. KG,ATMAUCBU_2,Dealership,Mattighofnerstr. 7,BURGKIRCHEN,,,Austria,AT,5274,48.20201,13.10147,(+43) 772421070,(+43) 772421079231,info@mauch.at,http://www.mauch.at,Parts; Sales; Service,EME,0010600001zBkJqAAK
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,INTERKOMERC D.O.O.,BAINTESA,Dealership,Njegoševa 5,Šamac,,,Bosnia and Herzegovina,BA,76230,45.06023771684336,18.47505160145277,,,,,Parts; Sales; Service,EME,001C000001dWWWcIAO
Massey Ferguson,MF,Massey Ferguson,PROFILAND d.o.o.,F4804,Dealership,Alojzija Stepinca 199,Vinkovci,,,Croatia,HR,32100,45.28898,18.75694,(+385) 5917638770,,darko.marusinac@profiland.hr,www.profiland.hr,Service,EME,001aA00000G1ngpQAB
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely,Agro Tim,A6949,Dealership,Milke Trnine 57,Slatina,,,Croatia,HR,33520,45.699776889784026,17.685265552838015,(+385) 91279130,,sinisa.agrotim@gmail.com,,Parts; Service,EME,001060000204ktwAAA
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson; Fella,VELOX-KER Kft.,HUVELSZE,Dealership,Kültelek 0175/1 hrsz,Szentlőrinc,,,Hungary,HU,7940,46.04476,17.98939,(+36) 73570033,,info@veloxker.hu,http://www.veloxker.hu,Parts; Sales; Service,EME,001C000001dWVzAIAW
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,AGRO CESLA D.O.O,RSAGRRUM,Dealership,RUMENACKI PUT 5,RUMENKA,,,Serbia,RS,21201,45.288645,19.753315,(+381) 216225095,,dragan.simic@agrocesla.com,,Parts; Sales; Service,EME,001C000001dWYPRIA4
Massey Ferguson,MF,Massey Ferguson,Gepkozvetito LTD,F7825,Dealership,Dembovari ut 18,Kaposvar,,,Hungary,HU,7400,46.36504883405556,17.838685655215702,(+36) 303130760,,info@gepkozvetito.hu,www.gepkozvetito.hu,Service,EME,001aA00000MKh5oQAD
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely,ARMA-AGRO D.O.O.,RSARMATER_2,Dealership,150 PAP PAVLA,TEMERIN,,,Serbia,RS,21235,45.411694760522145,19.903333190460327,(+381) 21806594,,info@armaagro.rs,,Parts; Service,EME,0010600001zC1f5AAC
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,ITN GROUP D.O.O.,RSITNBEO,Dealership,AUTOPUT ZA NOVI SAD 9,BEOGRAD-ZEMUN,,,Serbia,RS,11080,44.87239,20.33501,(+381) 62214880,,slaven.soldo@itn.rs,,Parts; Sales; Service,EME,0010600001y7VhEAAU
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely,ELTA D.O.O.,HRELTCAK,Dealership,PRELOSKA ULICA 136,CAKOVEC,,,Croatia,HR,40000,46.37602163976653,16.456109768887202,(+385) 040633699,,hrvoje@elta.hr,https://www.elta.hr/,Parts; Sales; Service,EME,0011o00001s7mYVAAY
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,Agrospic KFT,HUAGRSAR,Dealership,Seregélyesi Út 8/a,Sárosd,,,Hungary,HU,2433,47.04891902714718,18.634817794917172,(+36) 303841836,,goder.attila@agrospic.hu,,Parts; Sales; Service,EME,0010600001y7yC9AAI
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely,Panvita KMETIJSTVO d.o.o.,A7534,Dealership,Lendavska ulica 5,Rakican / Murska Sobota,,,Slovenia,SI,9000,46.66432206733852,16.165549670968698,(+386) 25303610,,boris.banfi@panvita.si,,Parts; Sales; Service,EME,001060000210cLBAAY
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,HANKI-KER KFT.,HUHANMAK,Dealership,ARADI ÚT 135,MAKÓ,,,Hungary,HU,6900,46.21680708359603,20.514611917668677,(+36) +3662211718,(+36) +3662510640,info@hanki-ker.hu,http://www.hanki-ker.hu,Parts; Sales; Service,EME,001C000001dWYQLIA4
Massey Ferguson,MF,Laverda; Massey Ferguson; Fella; Lely,SIGMA CVM ROMANIA SRL,A9341,Dealership,DN59 KM8+700,Calea Sagului / Timisoara,,,Romania,RO,300495,45.73003339477221,21.20684280437704,(+40) 755095007,,sergiu.cristea@saracakis.ro,www.saracakis.ro,Service,EME,0017T00000IjTnyQAF
Massey Ferguson,MF,Laverda; Lely; Fella; Massey Ferguson,GADY GmbH,ATGADFEH,Dealership,Bahnhofstraße 21,Fehring,,,Austria,AT,8350,46.93942,16.01212,(+43) 31552310,(+43) 3155231040,autoverkauf@gady.at,http://www.bmw-gady-fehring.at,Parts; Sales; Service,EME,001C000001dWVzuIAG
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson; Fella,Agro-Alfa Kft.,HUAGRSZO,Dealership,Ipari u. 3,Szombathely,,,Hungary,HU,9700,47.241095193674724,16.63577821990973,(+36) 94513350,,gepkereskedes@agroalfa.hu,http://www.agroalfa.hu,Parts; Sales; Service,EME,001C000001dWVyzIAG
Massey Ferguson,MF,Massey Ferguson,DM-Ker Kft.,G3267,Dealership,Csepeli ut 22,Szigetszentmilos,,,Hungary,HU,2310,47.38454,19.04904,(+36) 305546371,,vereb@dmker.hu,https://dmker.hu/en/,Service,EME,001aA00000TVoZTQA1
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson; Fella,START AGRO KFT.,HUSTARMA,Dealership,Vasvári Pál utca 1.,MARTFÜ,,,Hungary,HU,5435,47.01484915270132,20.293076622789798,(+36) 38991053,,petroczki.gabor@startagro.hu,http://www.startagro.hu,Parts; Sales; Service,EME,001C000001dWW0iIAG
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely; Challenger,KFZ Timischl,A7136,Dealership,Untergroßau 278,Sinabelkirchen,,,Austria,AT,8621,47.103556155549995,15.815522439905902,(+43) 311821117,,info@kfz-timischl.at,,Parts; Sales; Service,EME,0010600002072O8AAI
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely; Fella,Agro-Alfa Kft.,HUAGRGYO,Dealership,Kálvária u. 38,Győr,,,Hungary,HU,9024,47.672860518111435,17.629324075849432,(+36) 304833556,,hajto.laszlo@agroalfa.hu,http://www.agroalfa.hu,Parts; Sales; Service,EME,001C000001dWVz0IAG
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely; Challenger,Weber Landmaschinenhandel GesmbH,ATWEBAND,Dealership,Augasse 13,Andau,,,Austria,AT,7163,47.773495112605275,17.041878563365696,(+43) 21763304,(+43) 217633044,office@rt-weber.at,http://www.weber-landmaschinen.at,Parts; Sales; Service,EME,001C000001dWW0LIAW
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson,Landmaschinen Thomas Wurmbrand,ATWURMTR,Dealership,Am Anger 229,Trattenbach,,,Austria,AT,2881,47.59546,15.99755,(+43) 26418881,(+43) 2641888114,kfzwurmbrand@aon.at,http://www.kfzwurmbrand.at,Parts; Sales; Service,EME,001C000001dWUFTIA4
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,Raiffeisen Lagerhaus Mattersburg,ATRAUMAT,Dealership,Industriestraße 2,Mattersburg,,,Austria,AT,7210,47.73397,16.41251,(+43) 26266248712,(+43) 262665195,sekretariat@rlg.rlh.at,http://www.lagerhaus.at,Parts; Sales; Service,EME,001C000001dWW0DIAW
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,KFZ-Perepatics,ATKFZPOD,Dealership,AM STEINBRUCH 3,PODERSDORF,,,Austria,AT,7141,47.854885014832895,16.84540216042123,(+43) 217721117,(+43) 217721141,werkstatt@kfz-perepatics.at,http://www.kfz-perepatics.at,Parts; Sales; Service,EME,001C000001dWYQJIA4
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely; Challenger,Altmann GmbH,A6879,Dealership,GEWERBEPARK A 19,Lanzenkirchen,,,Austria,AT,2821,47.75782470474836,16.246082394635717,(+43) 262242151,,office@altmann-gmbh.at,,Parts; Sales; Service,EME,0010600001zEYWiAAO
Massey Ferguson,MF,Massey Ferguson; Challenger; Fella,Knabl Landmaschinen,A7867,Dealership,Roseggerstrasse 130,Krieglach,,,Austria,AT,8670,47.55236,15.57299,(+43) 66475048086,,rk@lm-knabl.at,,Parts; Sales; Service,EME,00106000022IJ33AAG
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson,Bruno Beer Ges.m.b.H,ATBRUSOL,Dealership,Wr. Neustädter Straße 63,Sollenau,,,Austria,AT,2601,47.88689,16.25112,(+43) 262862441,(+43) 262865358,bruno@beer.co.at,http://www.beer.co.at,Parts; Sales; Service,EME,001C000001dWVzVIAW
Massey Ferguson,MF,Massey Ferguson,SZ Landtechnik GmbH,F2431,Dealership,Sarasdorfer Weg 3,Sommerein,,,Austria,AT,2453,47.9975,16.6576,(+43) 216867848,(+43) 2168678484,office@sz-landtechnik.at,www.sz-landtechnik.at,Service,EME,001aA0000082osLQAQ
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,AGROVOK - SERVIS s.r.o.,SKAGRGAL,Dealership,Matúškovksá cesta 880,Galanta,,,Slovakia,SK,924 01,48.1818,17.72499,(+421) 317826272,(+421) 317826272,agrovokservis@agrovokservis.sk,http://www.agrovokservis.sk,Parts; Sales; Service,EME,001C000001dWVywIAG
Massey Ferguson,MF,Challenger; Laverda; Lely; Massey Ferguson,Landtechnik Fendt,ATLANFIS,Dealership,Hainburger Straße 25,Fischamend,,,Austria,AT,2401,48.11931,16.61566,(+43) 223276232,(+43) 223276232,fendt-landtechnik@aon.at,http://www.fendt-landtechnik.at,Parts; Sales; Service,EME,001C000001dWW05IAG
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,AGROTRADE GROUP s.r.o.,SKAGRRIS,Dealership,areál PD,Rišňovce,,,Slovakia,SK,951 21,48.36161,17.90843,(+421) 377828278,,agrotradegroup@agrotradegroup.sk,http://www.agrotradegroup.sk,Parts; Sales; Service,EME,001C000001dWVyuIAG
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson; Fella,Agro-Roll 96 Kft,HUAGRDEB,Dealership,Harsona u.55,Debrecen,,,Hungary,HU,4031,47.53801821916853,21.5724220686905,(+36) 309834136,,dukat.s@agroroll.hu,,Parts; Sales; Service,EME,0010600001y7yC8AAI
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely; Challenger,Hammerschmied GmbH,ATHAMLEO,Dealership,Hammerschmiedstr. 1,Göllersdorf,,,Austria,AT,2013,48.35974,16.31046,(+43) 2262663810,(+43) 226266380,landmaschinen@hammerschmied.at,http://www.hammerschmied.at,Parts; Sales; Service,EME,001C000001dWVzzIAG
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson,Landtechnik Scherndl-Figl GmbH,ATLANSTM,Dealership,Wilhersdorf 11,St.Margarethen,,,Austria,AT,3231,48.15127,15.5149,(+43) 27473452,(+43) 274734524,office@scherndl-figl.at,http://www.scherndl-figl.at,Parts; Sales; Service,EME,001C000001dWW09IAG
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson,Steiner Landtechnik GmbH,ATSTEHOH,Dealership,Gewerbestr. 1,Hohenruppersdorf,,,Austria,AT,2223,48.46985,16.64569,(+43) 25748323,(+43) 257483234,office@landtechnik-steiner.at,http://www.landtechnik-steiner.at,Parts; Sales; Service,EME,001C000001dWW0IIAW
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson; Fella,Agrárgépek Kft.,HUAGRMIS,Dealership,Pesti út 58,Miskolc,,,Hungary,HU,3516,48.06038778674745,20.79537947066231,(+36) 46564864,,info@agrargepek.com,http://www.agrargepek.com,Parts; Sales; Service,EME,001C000001dWVyyIAG
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,Landtechnik im Tullnerfeld Wilhelm Bayerl e.U.,ATTULTRS,Dealership,Gewerbepark 2&4,Trasdorf,,,Austria,AT,3452,48.32010573433503,15.886359909292041,(+43) 227543056,,office@landtechnik-tullnerfeld.at,http://www.landtechnik-tullnerfeld.at,Parts; Sales; Service,EME,0011o00001uOrW8AAK
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson,Landtechnik Franz Vogl,ATLANGOL,Dealership,Freihofstraße 21,Goldgeben,,,Austria,AT,3464,48.39101,16.11888,(+43) 22657223,(+43) 2265722320,f.vogl@aon.at,http://www.franz-vogl.at,Parts; Sales; Service,EME,001C000001dWW06IAG
Massey Ferguson,MF,Fella; Massey Ferguson; Laverda; Lely; Challenger,Engelbert Pruckner GmbH,ATENGRAN,Dealership,Randegg 17,Randegg,,,Austria,AT,3263,48.01067,14.97385,(+43) 74876204,(+43) 748762049,office@pruckner.com,http://www.pruckner.com,Parts; Sales; Service,EME,001C000001dWVzmIAG
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely; Fella,Szentmihályi Gép Kft.,HUSZETIS,Dealership,Madách u. 104,Tiszavasvári,,,Hungary,HU,4440,47.95632754997659,21.386399386327263,(+36) 303485557,,szentmihalyigep@t-online.hu,http://www.szentmihalyigep.hu,Parts; Sales; Service,EME,001C000001dWVz9IAG
Massey Ferguson,MF,Laverda; Lely; Fella; Challenger; Massey Ferguson,Weißensteiner GmbH,ATWEIWOL,Dealership,Hinterberg 30,Wolfsbach,,,Austria,AT,3354,48.08253,14.67346,(+43) 74778268,(+43) 74778191,office@weissensteiner-gmbh.at,https://weissensteiner.plusservice.at,Parts; Sales; Service,EME,001C000001dWW0MIAW
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,"CIME-M, s.r.o.",CZCIMVAL,Dealership,Střelecká 1138/ 116,Valtice,,,Czech Republic,CZ,691 42,48.74315,16.75296,(+420) 581616616,,cime@cime.cz,http://www.cime.cz,Parts; Sales; Service,EME,001C000001dWVykIAG
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson; Fella,Biberauer GmbH,ATBIBGREI,Dealership,Kreuznerstr. 45,Grein,,,Austria,AT,4360,48.22947,14.84862,(+43) 726876850,(+43) 7268768510,mail@biberauer.at,http://www.biberauer.at,Parts; Sales; Service,EME,001C000001dWVzUIAW
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson; Fella,Agroker Holding Zrt.,HUAGRNYI,Dealership,Kinizsi u. 2,Nyíregyháza,,,Hungary,HU,4400,47.94290376342352,21.703428015043443,(+36) 703310441,,info@agrokerholding.hu,http://www.agrokerholding.hu,Parts; Sales; Service,EME,001C000001dWVz2IAG
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson,Andreas Schrammel e.U. Landtechnik-Metalltechnik,ATANDZEL,Dealership,Nr. 289,Zellerndorf,,,Austria,AT,2051,48.68909,15.95997,(+43) 29452216,(+43) 294522164,landtechnik.schramml@gmail.com,,Parts; Sales; Service,EME,001C000001dWVzRIAW
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson,Ganglbauer Landtechnik,ATGADWAL,Dealership,Steinersdorfstr. 52,Waldneukirchen,,,Austria,AT,4595,48.02077,14.28703,(+43) 72582302,(+43) 725823024,office@ganglbauer.com,http://www.ganglbauer.com,Parts; Sales; Service,EME,001C000001dWVzyIAG
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson; Challenger,Wingelhofer & Söhne GmbH,ATWINSTA_2,Dealership,Starrein 55,Starrein,,,Austria,AT,2084,48.76228,15.75829,(+43) 29488321,(+43) 294883214,firma@wingelhofer.at,http://www.wingelhofer.at,Parts; Sales; Service,EME,0011o00001s8exPAAQ
Massey Ferguson,MF,Massey Ferguson,DFJ s.r.o,F7832,Dealership,Druzstevní I./0238,Slavicin Hradek,,,Czech Republic,CZ,763 21,49.07305,17.88692,(+420) 0577310678,,heckel@dfh.cz,www.dfh.cz,Service,EME,001aA00000MNEP0QAP
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson,AGROTRADE GROUP s.r.o.,SKAGRROZ,Dealership,Śafárikova 124,Rožňava,,,Slovakia,SK,048 01,48.69264,20.54917,(+421) 587880800,,agrotradegroup@agrotradegroup.sk,http://www.agrotradegroup.sk,Parts; Sales; Service,EME,001C000001dWVyvIAG
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson; Challenger,Winter Ing. E. e.U.,ATINGGRO_2,Dealership,Schulgasse 161,Groß Gerungs,,,Austria,AT,3920,48.57267,14.96011,(+43) 28128371,(+43) 281283714,winter@wvnet.at,http://www.austrodiesel.at,Parts; Sales; Service,EME,0011o00001s8eyrAAA
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson,Trisko GmbH,ATTRIVIT,Dealership,Kleingloms 19,Vitis,,,Austria,AT,3902,48.74552,15.16251,(+43) 6644500840,(+43) 284180573,office@trisko.co.at,http://www.trisko.co.at,Parts; Sales; Service,EME,001C000001dWW0JIAW
Massey Ferguson,MF,Laverda; Lely; Massey Ferguson; Challenger,Watzinger Center GmbH,ATWATREI_2,Dealership,Oberer Markt 18,Reichenau im Mühlkreis,,,Austria,AT,4204,48.45878,14.34608,(+43) 72118236,(+43) 25330331304,info@watzinger-center.at,http://www.watzinger-center.at,Parts; Sales; Service,EME,0011o00001s8f0EAAQ
Massey Ferguson,MF,Challenger; Fella; Laverda; Lely; Massey Ferguson,Edi Zuwach GmbH,B0791,Dealership,Grossgerhartserstrasse 6,Waidhofen an der Thaya,,,Austria,AT,3842,48.85147,15.28178,(+43) 6644728877,,edi@edizuwach.at,,Parts; Sales; Service,EME,0017T00000dCpfxQAC
Massey Ferguson,MF,Laverda; Massey Ferguson; Fella; Lely,SIGMA CVM ROMANIA SRL,A9342,Dealership,"Str. Principala DN 15, E60",Judetul Cluj / Tureni,,,Romania,RO,407560,46.630728931403745,23.70302637787432,(+40) 738861394,,sergiu.cristea@saracakis.ro,www.saracakis.ro,Parts; Sales; Service,EME,0017T00000IjTrlQAF
Massey Ferguson,MF,Laverda; Lely; Challenger; Massey Ferguson,Flixeder Landtechnik GmbH,ATFLIXPA,Dealership,Haging 14,Pattigham,,,Austria,AT,4910,48.1657,13.51777,(+43) 775284072,(+43) 7752840724,landtechnik@flixeder.at,http://www.flixeder.at,Parts; Sales; Service,EME,001C000001dWUFMIA4
Massey Ferguson,MF,Laverda; Massey Ferguson; Fella; Lely; Sparex; PTx Trimble,SIGMA CVM ROMANIA SRL,A7008,Dealership,"București Sector 1 
 Strada Biharia nr. 26, etaj 4",București,,,Romania,RO,013981,44.49152,26.09252,(+40) 212331064,,office@saracakis.ro,https://www.saracakis.ro/,Parts; Service,EME,001060000211KweAAE
Massey Ferguson,MF,Fendt; Massey Ferguson; Iseki; Valtra; Gleaner; Fella; Challenger; Lely; Laverda; Sampo,Test RO Subdealer,99930-000,Dealership,Pia?a G?rii de Nord,Bucure?ti,,,Romania,RO,10858,44.44566,26.07525,,,,,Parts; Sales; Service,EME,0017T00000c3NZQQA2
Massey Ferguson,MF,Laverda; Massey Ferguson; Fella; Lely,SIGMA CVM ROMANIA SRL,A7765,Dealership,Sos. Baldovinesti Nr. 8,Judetul Braila / Braila,,,Romania,RO,810183,45.29196,27.94944,(+40) 730055984,,info@saracakis.ro,http://www.saracakis.ro,Parts; Sales; Service,EME,001060000213tTCAAY
Massey Ferguson,MF,Laverda; Massey Ferguson; Fella; Lely; PTx Trimble; Sparex,SIGMA CVM ROMANIA SRL,A7762,Dealership,Str. Nationala DN28 Nr. 308,Judetul Iasi / Podu Iloaiei,,,Romania,RO,707365,47.21444275696584,27.284552271634883,(+40) 232707013,,info@saracakis.ro,http://www.saracakis.ro,Parts; Sales; Service,EME,001060000213tSMAAY
Massey Ferguson,MF,Massey Ferguson; Fella; Lely,Agri-Solutions SRL,MDAGSCHI,Dealership,str. Pavel Botu 9 ap.(of.) 6,Chisinau,,,"Moldova, Republic of",MD,MD-2009,47.14215852,28.83719767,(+373) 376777111,,office@agrisolutions.md,https://www.facebook.com/pg/masseyfergusonmoldova/about/,Parts; Sales; Service,EME,0011o00001X6qNKAAZ
Massey Ferguson,MF,Massey Ferguson; Lely; Challenger,AMACO UKRAINE,UAAMACOD,Dealership,Objizdna Doroga,Nerubayskoe,Odesa,ODS,Ukraine,UA,67661,46.5346834,30.64232109,(+380) 0487402023,(+380) 0487402023,ukraine@amacoint.com,https://www.amacoint.com,Parts; Sales; Service,EME,001C000001dWUF6IAO
Massey Ferguson,MF,Massey Ferguson; Lely,Kvinta Agro LLC,UAKVTMK,Dealership,"Troyitska street, 242",Mykolayiv,Mykolaiv,MIK,Ukraine,UA,54003,46.97067728,32.09007205,(+380) 0675435435,,krivenko.olga@kvinta-agro.com,,Parts; Sales; Service,EME,0010600001y6AKhAAM
Massey Ferguson,MF,Massey Ferguson; Lely,Kvinta Agro LLC,UAKVTKG,Dealership,"Generala Rodimtseva Street, 89",Kropivnitskiy,Kirovohrad,KIR,Ukraine,UA,25011,48.49920342,32.31082838,(+380) 0675435435,,krivenko.olga@kvinta-agro.com,,Parts; Sales; Service,EME,0010600001y6AdiAAE
Massey Ferguson,MF,Massey Ferguson; Lely; Challenger,Minetekh Ltd Vinnytsya Regional Outlet,UAMINEVI_L,Dealership,Mechnikova Str. 5,Vinnytsya,Vinnytsia,VIN,Ukraine,UA,21029,49.239293,28.404358,(+380) 0444023742,(+380) 0444023742,grodskiy@mineteh.com.ua,http://mineteh.com.ua,Parts; Sales; Service,EME,001C000001dWYOSIA4
Massey Ferguson,MF,Massey Ferguson,In Force Group LLC,A8492,Dealership,Molodizhna 3,Bilmakskiy rayon / Gysarka,,,Ukraine,UA,71020,47.35963763,36.54309418,(+380) 0800331311,,andrii.shvets@in-force.group,https://in-force.group,Parts; Sales; Service,EME,0017T0000080QRPQA2
Massey Ferguson,MF,Massey Ferguson; PTx Trimble,In Force Group LLC,A7897,Dealership,Beregova Str. 208,Dnipro,Dnipropetrovsk,DNP,Ukraine,UA,49021,48.49733830680687,35.01431578249663,(+380) 0564646030,,dnipro@in-force.group,https://in-force.group/,Parts; Sales; Service,EME,00106000020jJnaAAE
Massey Ferguson,MF,Fella; Massey Ferguson; Lely; Sparex,KERRY TRACTORS,IEKERRKE,Dealership,"CARRIGEENDANIEL 
 
 
 TRALEE",CO KERRY,,,Ireland,IE,V92 P4AX,52.27589510086143,-9.723342997128558,(+353) 667127463,(+353) 66 7127495,sales@kerrytractors.ie,http://www.kerrytractors.ie,Parts; Sales; Service,EME,001C000001dWU57IAG
Massey Ferguson,MF,Lely; Massey Ferguson; Sparex,CORK FARM MACHINERY LIMITED,IECORKCR,Dealership,CARRIGROHANE ROAD,CORK,,,Ireland,IE,T12VP97,51.895295310191074,-8.534029916734147,(+353) 214543801,(+353) 214 541861,sales@corkfarmmachinery.ie,http://www.corkfarmmachinery.ie,Parts; Sales; Service,EME,001C000001dWU50IAG
Massey Ferguson,MF,Fendt; Fella; Massey Ferguson; Lely; Sparex,WHELANS GARAGE,IEWHELKI,Dealership,ENNIS ROAD,KILRUSH,Clare,CE,Ireland,IE,V15 KH51,52.641997474070784,-9.479663820008875,(+353) 659051147,(+353) 65 9051322,kevin@whelansgarage.com,http://www.whelansgarage.com,Parts; Sales; Service,EME,001C000001dWU5FIAW
Massey Ferguson,MF,Fella; Massey Ferguson; Sparex,WHELANS GARAGE,IEWHELAEN,Dealership,"UNIT 9 CLARE MARTS COMPLEX 
 QUIN ROAD",ENNIS,Clare,CE,Ireland,IE,V95 PK81,52.83865449250493,-8.964030415384567,(+353) 65 6822272,,kevin@whelansgarage.com,http://www.whelansgarage.com,Parts; Sales; Service,EME,001C000001dWU5EIAW
Massey Ferguson,MF,Massey Ferguson; Lely,ABBEY RETAIL AGRI DAC,A8221,Dealership,BALLYCLERIHAN,CLONMEL,,,Ireland,IE,E91K X96,52.41055526950143,-7.7543858085042805,(+353) 052-61-35742,,info@abbey.ie,http://www.abbeyretail.ie,Parts; Sales; Service,EME,00106000022zh56AAA
Massey Ferguson,MF,Massey Ferguson,LUNNEY TRACTORS LTD,LUNNEYNE,Dealership,.,NEWTONGORE,Leitrim,LM,Ireland,IE,N41 C425,52.80658,-8.171,(+353) 494333215,,info@lunneytractors.ie,http://www.lunneytractors,Parts; Service,EME,001C000001dWVlWIAW
Massey Ferguson,MF,Massey Ferguson; Lely,ABBEY RETAIL AGRI DAC,A8220,Dealership,WELL ROAD,NENAGH,Tipperary,TA,Ireland,IE,E45 X579,52.860894930161784,-8.195857584013918,(+353) 6733742,,info@abbey.ie,,Parts; Sales; Service,EME,00106000022zbKLAAY
Massey Ferguson,MF,Fella; Massey Ferguson; Lely; Sparex,SUIR GARAGES LIMITED,IESUIRWA,Dealership,"PASSAGE CROSS 
 
 
 WATERFORD",CO. WATERFORD,,,Ireland,IE,X91 NVW6,52.27952,-7.14514,(+353) 51873689,(+353) 51 875383,info@suirgarages.com,http://www.suirgarages.ie,Parts; Sales; Service,EME,001C000001dWU56IAG
Massey Ferguson,MF,Fella; Massey Ferguson; Sparex,WHELANS GARAGE,IEWHELGA,Dealership,STATION ROAD,LOUGHREA,Galway,G,Ireland,IE,H62 R983,53.13875,-8.5241,(+353) 91 880050,,kevin@whelansgarage.com,http://www.whelansgarage.com,Parts; Sales; Service,EME,001C000001dWU5DIAW
Massey Ferguson,MF,Fendt; Fella; Massey Ferguson; Lely; Sparex,McHALE FARM MACHINERY LIMITED,IEMCHAMA,Dealership,KILMAINE,CO MAYO,,,Ireland,IE,F31 WR04,53.618685,-9.21923,(+353) 9333326,(+353) 93 33520,fm@mchale.net,http://www.mchalefm.com,Parts; Sales; Service,EME,001C000001dWU58IAG
Massey Ferguson,MF,Lely; Massey Ferguson,GORDON HEGARTY & SONS LTD,IEGHEGCL,Dealership,"BLANCHFIELDS PARK 
 CLIFDEN",KILKENNY,Kilkenny,KK,Ireland,IE,R95D426,52.653777049071714,-7.0960177055696905,(+353) 567733037,,jason@hegartyfarmmachinery.com,http://www.hegartyfarmmachinery.com,Parts; Sales; Service,EME,0011o00001bmmvkAAA
Massey Ferguson,MF,Fella; Massey Ferguson; Lely; Sparex,E V CONDELL LIMITED,IECONDLE,Dealership,"ABBEYLEIX ROAD 
 
 
 PORT LAOISE",CO LEIX,,,Ireland,IE,R32 NR52,52.99271,-7.3972,(+353) 578621218,(+353) 5786 22213,info@evcondell.ie,http://www.evcondell.ie,Parts; Sales; Service,EME,001C000001dWU4yIAG
