brand,brand_code,all_brands,dealer_name,dealer_code,dealer_type,address,city,state_region,state_code,country,country_code,postal_code,latitude,longitude,phone,fax,email,website,services_offered,region,account_id
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Bollstedt,396,Dealership,Raiffeisenstr. 1,Mühlhausen,,,Germany,DE,99998,51.202,10.534,+49 3601 8811-0,,technik-bollstedt@rw.net,https://www.rw.net/mini-homepages/technik-center-bollstedt,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Ebeleben,397,Dealership,Thomas-Müntzer Siedlung 18,Ebeleben,,,Germany,DE,99713,51.289,10.736,+49 36020 77402,,technik-ebeleben@rw.net,https://www.rw.net/mini-homepages/technik-center-ebeleben,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Gera,399,Dealership,Naulitzer Straße 47,Gera,,,Germany,DE,07546,50.877,12.119,+49 365 43555-11,,technik-gera@rw.net,https://www.rw.net/mini-homepages/technik-center-gera,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Gudensberg,400,Dealership,Fritzlarer Str. 43,Gudensberg,,,Germany,DE,34281,51.176,9.356,+49 5603 93366-0,,technik-gudensberg@rw.net,https://www.rw.net/mini-homepages/technik-center-gudensberg,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Harzblick,1234,Dealership,Halle-Kasseler-Straße 4,Werther,,,Germany,DE,99735,51.486,10.742,+49 3631 95431-0,,technik-werther@rw.net,https://www.rw.net/mini-homepages/technik-center-harzblick,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Hofgeismar,401,Dealership,Industriestraße 19a,Hofgeismar,,,Germany,DE,34369,51.499,9.392,+49 5671 9915-16,,technik-hofgeismar@rw.net,https://www.rw.net/mini-homepages/technik-center-hofgeismar,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Korbach,402,Dealership,Ziegelhütter Weg 8a,Korbach,,,Germany,DE,34497,51.282,8.865,+49 5631 50158-0,,technik-korbach@rw.net,https://www.rw.net/mini-homepages/technik-center-korbach,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Linsengericht-Gelnhausen,403,Dealership,Im Niederfeld 4,Linsengericht,,,Germany,DE,63589,50.194,9.192,+49 6051 9757-50,,technik-linsengericht@rw.net,https://www.rw.net/mini-homepages/technik-center-linsengericht-gelnhausen,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Rhön,405,Dealership,Ruhrstrauch 6-8,Petersberg,,,Germany,DE,36100,50.544,9.678,+49 661 902947-0,,technik-fulda@rw.net,https://www.rw.net/mini-homepages/technik-center-rhoen,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Tüttleben,407,Dealership,Am Marbach 12,Tüttleben,,,Germany,DE,99869,50.947,10.781,+49 3621 302730,,technik-tuettleben@rw.net,https://www.rw.net/mini-homepages/technik-center-tuettleben,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Untermaßfeld,408,Dealership,Im Wiesgrund 14,Untermaßfeld,,,Germany,DE,98617,50.507,10.435,+49 36949 486-21,,technik-ritschenhausen@rw.net,https://www.rw.net/mini-homepages/technik-center-untermassfeld,,EME,
Valtra,VA,Valtra,Raiffeisen Waren GmbH. Technik-Center Wehretal-Hoheneiche,409,Dealership,Reichensächser Straße 25,Wehretal-Hoheneiche,,,Germany,DE,37287,51.129,9.976,+49 5658 92340,,technik-hoheneiche@rw.net,https://www.rw.net/mini-homepages/technik-center-wehretal-hoheneiche,,EME,
Valtra,VA,Valtra,Raiffeisen-Techni-Trak GmbH,411,Dealership,Am Feldschlößchen 8,Buttelstedt,,,Germany,DE,99439,51.072,11.335,+49 36451 7333-0,,info@rw.net,https://www.rw.net/rt-techni-trak,,EME,
Valtra,VA,Valtra,Ress Landtechnik,414,Dealership,Grabenstr. 11-13,Bad Neustadt,,,Germany,DE,97616,50.299,10.251,+49 9771 5880,,ress.landtechnik@t-online.de,https://www.ress-landtechnik.de/,,EME,
Valtra,VA,Valtra,"Robert Schmelzer Land-, Forst- und Gartentechnik",415,Dealership,Kapellenplatz 1,Putzbrunn-Ödenstockach,,,Germany,DE,85640,48.085,11.696,+49 89 60013200,,info@rs-landtechnik.de,http://rs-landtechnik.de/,,EME,
Valtra,VA,Valtra,RWG Osthannover eG,417,Dealership,Raiffeisenstr. 8,Uetze,,,Germany,DE,31311,52.468,10.218,+49 5173 692-275,,landtechnik@rwg-osthannover.de,http://www.rwg-osthannover.de/9183/4,,EME,
Valtra,VA,Valtra,RWG Osthannover eG,418,Dealership,Raiffeisenstr. 8,Burgdorf,,,Germany,DE,31303,52.45,10.005,+49 5136 8009-399,,landtechnik@rwg-osthannover.de,http://www.rwg-osthannover.de/9184/4,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Alsfeld,419,Dealership,Oberste Elpersweide 1,Alsfeld,,,Germany,DE,36304,50.751,9.269,+49 6631 77691-100,,michael.seling@rwz.de,https://www.rwz.de/rwz-agrartechnik-alsfeld/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Diez,420,Dealership,Robert-Bosch-Str. 34,Diez,,,Germany,DE,65582,50.373,8.051,+49 6432 93 476-0,,marcel.heuchert@rwz.de,https://www.rwz.de/rwz-agrartechnik-diez/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Flammersfeld,421,Dealership,Siebengebirgsstr. 17,Flammersfeld,,,Germany,DE,57632,50.645,7.52,+49 2685 9520-0,,marcel.heuchert@rwz.de,https://www.rwz.de/rwz-agrartechnik-flammersfeld/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Gundersheim,423,Dealership,An der Weidenmühle 27,Gundersheim,,,Germany,DE,67598,49.699,8.208,+49 6244 91827-0,,holger.schabbach@rwz.de,https://www.rwz.de/rwz-agrartechnik-gundersheim/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Herxheim,424,Dealership,Alzheimer Weg 1a,Herxheim,,,Germany,DE,76863,49.151,8.214,+49 7276 9652-0,,gerd.kraemer@rwz.de,https://www.rwz.de/rwz-agrartechnik-herxheim/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Kastellaun,425,Dealership,Raiffeisenstr. 17,Kastellaun,,,Germany,DE,56288,50.058,7.511,+49 6762 6671,,chris.westermann@rwz.de,https://www.rwz.de/rwz-agrartechnik-kastellaun/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Kruft,426,Dealership,Nickenicher Str. 20,Kruft,,,Germany,DE,56642,50.393,7.332,+49 2652 93659-0,,rudolf.hayer@rwz.de,https://www.rwz.de/rwz-agrartechnik-kruft/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Kusel,427,Dealership,Industriestr. 37,Kusel,,,Germany,DE,66869,49.542,7.43,+49 6381 425989-0,,jan.steuer@rwz.de,https://www.rwz.de/rwz-agrartechnik-kusel/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Lebach,428,Dealership,Dillinger Str. 124,Lebach,,,Germany,DE,66822,49.405,6.888,+49 6881 924970,,hans-werner.linsler@rwz.de,https://www.rwz.de/rwz-agrartechnik-lebach/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Lindheim,429,Dealership,Nikkisostr. 2,Altenstadt-Lindheim,,,Germany,DE,63674,50.295,8.981,+49 6047 95574-0,,robin.gruenewald@rwz.de,https://www.rwz.de/rwz-agrartechnik-lindheim/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Lorsch,430,Dealership,In der Wolfshecke 4,Lorsch,,,Germany,DE,64653,49.658,8.556,+49 6251 7008-21,,tomislav.galic@rwz.de,https://www.rwz.de/rwz-agrartechnik-lorsch/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Piesport,432,Dealership,Bahnhofstr. 32,Piesport,,,Germany,DE,54498,49.881,6.923,+49 6507 9250-30,,peter.hoffmann@rwz.de,https://www.rwz.de/standort/rwz-agrartechnik-piesport/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Prüm,433,Dealership,St.-Vither-Str. 66,Prüm,,,Germany,DE,54595,50.194,6.407,+49 6551 98197-0,,,https://www.rwz.de/rwz-agrartechnik-pruem/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Riedstadt,434,Dealership,Oppenheimer Str. 26,Riedstadt-Wolfskehlen,,,Germany,DE,64560,49.854,8.492,+49 6158 9228-15,,benjamin.daub@rwz.de,https://www.rwz.de/rwz-agrartechnik-riedstadt/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Roisdorf,435,Dealership,Herseler Str. 10,Bornheim-Roisdorf,,,Germany,DE,53332,50.756,7.015,+49 2222 9313-50,,paul.lantzerath@rwz.de,https://www.rwz.de/rwz-agrartechnik-roisdorf/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Saarburg,436,Dealership,Irscher Str. 39,Saarburg,,,Germany,DE,54439,49.606,6.566,+49 6581 9154 -0,,stefan.mai@rwz.de,https://www.rwz.de/rwz-agrartechnik-saarburg/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Wipperfürth,437,Dealership,Bahnstr. 27,Wipperfürth,,,Germany,DE,51688,51.119,7.386,+49 2267 87257-0,,achim.bilstein@rwz.de,http://www.rwz.de/rwz-agrartechnik-wipperfuerth/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik Wittlich,438,Dealership,Max-Planck-Str. 2,Wittlich,,,Germany,DE,54516,49.984,6.905,+49 6571 69031-53,,rudolf.hayer@rwz.de,https://www.rwz.de/rwz-agrartechnik-wittlich/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik-Zentrum Geldern,440,Dealership,Siemensstr. 26-28,Geldern,,,Germany,DE,47608,51.529,6.348,+49 2831 134999-0,,geldern@rwz.de,https://www.rwz.de/rwz-agrartechnik-zentrum-geldern/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik-Zentrum Grünstadt,441,Dealership,Brückenstr. 6,Grünstadt,,,Germany,DE,67269,49.561,8.171,+49 6359 8007-31,,mathias.fischer@rwz.de,https://www.rwz.de/rwz-agrartechnik-zentrum-gruenstadt/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik-Zentrum Mutterstadt,1188,Dealership,Mühlweg 1,Mutterstadt,,,Germany,DE,67112,49.421,8.386,+49 6234 9477-0,,marc.gensheimer@rwz.de,https://www.rwz.de/rwz-agrartechnik-mutterstadt/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik-Zentrum Rommerskirchen,442,Dealership,Alfred-Nobel-Allee 2,Rommerskirchen,,,Germany,DE,41569,51.037,6.678,+49 2183 80660-0,,rommerskirchen@rwz.de,https://www.rwz.de/rwz-agrartechnik-zentrum-rommerskirchen/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik-Zentrum Saulheim,443,Dealership,Am Sörgenlocher Weg 1,Saulheim,,,Germany,DE,55291,49.881,8.172,+49 6732 93297-0,,peter.schneickert@rwz.de,https://www.rwz.de/rwz-agrartechnik-zentrum-saulheim/,,EME,
Valtra,VA,Valtra,RWZ-Agrartechnik-Zentrum Wölfersheim,422,Dealership,Dieselstr. 17,Wölfersheim,,,Germany,DE,61200,50.425,8.853,+49 6036 90410,,volkmar.zieg@rwz.de,https://www.rwz.de/standort/rwz-agrartechnik-zentrum-woelfersheim/,,EME,
Valtra,VA,Valtra,Schaller Landtechnik,444,Dealership,Dorfstr. 15,Treuchtlingen-Gundelsheim,,,Germany,DE,91757,48.909,10.844,+49 09142 1437,,Schaller.H@freenet.de,http://www.schaller-kfz-landtechnik.de,,EME,
Valtra,VA,Valtra,Schebaum Landtechnik,445,Dealership,Landhagen 29,Brockhagen,,,Germany,DE,33803,51.973,8.328,+49 5204 2421,,schebaum-landtechnik@web.de,http://schebaum.net/,,EME,
Valtra,VA,Valtra,Schmid Landtechnik GmbH,1252,Dealership,Hauptstr. 11,Rechtmehring,,,Germany,DE,83562,48.122,12.159,+49 8076 91880,,info@schmid-landtechnik.de,https://www.schmid-rechtmehring.de/,,EME,
Valtra,VA,Valtra,Sedlmeir Land+Technik,373,Dealership,Wallnsdorf F5,Berching,,,Germany,DE,92334,49.083,11.477,+49 8462 2106,,info@landtechnik-sedlmeir.de,https://landtechnik-sedlmeir.de/,,EME,
Valtra,VA,Valtra,Spinner Landtechnik,446,Dealership,Hauptstr. 17,Großrinderfeld,,,Germany,DE,97950,49.665,9.733,+49 9349 266,,info@spinner-landtechnik.de,https://www.spinner-landtechnik.de/,,EME,
Valtra,VA,Valtra,STEBAG Land- und Nutzfahrzeugtechnik GmbH,447,Dealership,Sebastian-Merkle-Straße 17,Ellwangen,,,Germany,DE,73479,48.965,10.131,07961 876-0,,info@stebag-ellwangen.de,https://www.stebag-ellwangen.de/,,EME,
Valtra,VA,Valtra,Steenken Landtechnik Stahl- und Hallenbau GmbH,448,Dealership,Umländerwiek rechts 164,Papenburg,,,Germany,DE,26871,53.053,7.475,+49 4961 7070,,info@steenken-landtechnik.de,http://www.steenken-landtechnik.de/,,EME,
Valtra,VA,Valtra,Stefan Kirwel Landtechnik e.K.,449,Dealership,Am Gericht 4,Blankenheim,,,Germany,DE,53945,50.447,6.659,+49 2449 95240,,info@kirwel-landtechnik.de,https://www.kirwel-landtechnik.de/,,EME,
Valtra,VA,Valtra,Stegemann Landtechnik GmbH & Co. KG,450,Dealership,Daruper Straße 8,Billerbeck,,,Germany,DE,48727,51.97,7.284,+49 2543 23822-0,,dirk@stegemann.de,https://stegemann-landtechnik.de/,,EME,
Valtra,VA,Valtra,Sämann Landmaschinen Fachbetrieb GmbH,451,Dealership,Custenlohr 38;,Uffenheim,,,Germany,DE,97215,49.515,10.245,+49 9842 433,,saemann-landm@t-online.de,https://www.saemann-landmaschinen.de/,,EME,
Valtra,VA,Valtra,Technik-Center Niebüll GmbH,1212,Dealership,Gather Landstr. 85,Niebüll,,,Germany,DE,25899,54.793,8.849,+49 4661 791,,info@tcn-niebuell.de,https://tcn-niebuell.de/,,EME,
Valtra,VA,Valtra,TLG - Traktoren Landmaschinen & Gerätehandels GmbH,452,Dealership,Goethestr. 8a,Werder (Havel),,,Germany,DE,14542,52.348,12.881,+49 3327 42529,,info@t-l-g.de,https://www.t-l-g.de/,,EME,
Valtra,VA,Valtra,"Torben Homm Garten-, Land- und Forsttechnik",453,Dealership,Heuerßer Straße 8,Stadthagen-Reinsen,,,Germany,DE,31655,52.318,9.271,+49 5721 890457,,torbenhomm@gmx.net,https://garten-land-forsttechnik-homm.de/,,EME,
Valtra,VA,Valtra,Traurig Landtechnik GmbH,454,Dealership,Fabrikstr.17,Mainburg,,,Germany,DE,84048,48.656,11.781,+49 8751 84520,,info@traurig-landtechnik.de,https://www.traurig-landtechnik.de/,,EME,
Valtra,VA,Valtra,Trübenbacher KG,455,Dealership,Eibenstr. 1,Harthausen,,,Germany,DE,86316,48.363,11.047,+49 8205 1474,,info@truebenbacher.com,https://www.truebenbacher.com/,,EME,
Valtra,VA,Valtra,Vereinigte Saatzuchten eG. Werkstatt Bienenbüttel,456,Dealership,Schützenallee 10,Bienenbüttel,,,Germany,DE,29553,53.143,10.481,+49 5823 95399-20,,matthias.holst@gemeinsam-vse.de,https://gemeinsamvse.de/pages/dienstleistungen/werkstaetten/werkstatt_bienenbuettel/,,EME,
Valtra,VA,Valtra,Vereinigte Saatzuchten eG. Werkstatt Rosche,457,Dealership,Uelzener Str. 24,Rosche,,,Germany,DE,29571,52.985,10.747,+49 5803 1065,,anika.vierke@gemeinsam-vse.de,https://gemeinsamvse.de/pages/dienstleistungen/werkstaetten/werkstatt_rosche/index.html,,EME,
Valtra,VA,Valtra,Willi Becker Landmaschinen GmbH & Co. KG,458,Dealership,Nikolaus-Otto-Str. 18,Düren,,,Germany,DE,52351,50.78,6.505,+49 2421 20648-0,,servicedn@wbecker.com,https://www.wbecker.com/,,EME,
Valtra,VA,Valtra,Willi Becker Landmaschinen GmbH & Co. KG,459,Dealership,Grüner Weg 23,Würselen,,,Germany,DE,52146,50.83,6.167,+49 2405 47529-0,,serviceac@wbecker.com,https://www.wbecker.com/,,EME,
Valtra,VA,Valtra,Voss Landtechnik,460,Dealership,Huntloser Str. 41,Dötlingen,,,Germany,DE,27801,52.977,8.339,+49 4487 208,,info@voss-landtechnik.de,https://www.voss-landtechnik.de/,,EME,
Valtra,VA,Valtra,VR PLUS Altmark-Wendland eG,461,Dealership,Düsedauer Str. 70,Osterburg,,,Germany,DE,39606,52.776,11.765,+49 3937 4986-2880,,posteingang@vr-plus.de,https://bit.ly/vr-osterburg,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,462,Dealership,Güterstr. 16,Donaueschingen,,,Germany,DE,78166,47.948,8.494,+49 771 896795-0,,technik.donaueschingen@zg-technik.de,https://bit.ly/zg-donaueschingen,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,464,Dealership,Am Bundesbahnhof 3,Heddesheim,,,Germany,DE,68542,49.51,8.632,+49 6203 41180,,technik.heddesheim@zg-technik.de,http://bit.ly/zg-heddesheim,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,465,Dealership,Fautenbruchstr. 33,Karlsruhe,,,Germany,DE,76137,48.994,8.41,+49 721 354810-0,,technik.karlsruhe@zg-technik.de,http://bit.ly/zg-karlsruhe,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,466,Dealership,Güterhallenstr. 5/2,Lahr,,,Germany,DE,77933,48.343,7.835,,,technik.lahr@zg-technik.de,http://bit.ly/zg-lahr,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,467,Dealership,Eisenbahnstr. 3/3,Mosbach,,,Germany,DE,74821,49.351,9.139,+49 6261 9239-0,,technik.mosbach@zg-technik.de,http://bit.ly/zg-mosbach,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,468,Dealership,Bleuelhag 4,Mühlhausen-Ehingen,,,Germany,DE,78259,47.814,8.801,+49 7733 9405-0,,technik_muehlhausen@zg-technik.de,http://bit.ly/zg-ehingen,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,469,Dealership,Stelzacker 9,Pfullendorf / Aach-Linz,,,Germany,DE,88630,47.914,9.195,+49 7552 938700,,technik.pfullendorf@zg-technik.de,http://bit.ly/zg-pfullendorf,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,470,Dealership,Hohenaspen 23,Rauenberg,,,Germany,DE,69231,49.275,8.696,+49 6222 30539-0,,technik.rauenberg@zg-technik.de,http://bit.ly/zg-rauenberg,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,471,Dealership,Am Riedweg 2,Salem-Neufrach,,,Germany,DE,88682,47.758,9.305,+49 7553 9173-0,,technik.neufrach@zg-technik.de,http://bit.ly/zg-salem,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,472,Dealership,Breite Weg 15,Sinzheim,,,Germany,DE,76547,48.764,8.162,+49 7221 27609-0,,technik.sinzheim@zg-technik.de,http://bit.ly/zg-sinzheim,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,473,Dealership,Am Storzenberg 1,St. Georgen-Sommerau,,,Germany,DE,78112,48.126,8.315,+49 7724 6000,,technik.sommerau@zg-technik.de,http://bit.ly/zg-sommerau,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,474,Dealership,Josef-Maier-Str. 7,Steinach,,,Germany,DE,77790,48.309,8.048,+49 7832 99673-0,,steinach@zg-technik.de,http://bit.ly/zg-steinach,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,476,Dealership,Falk-Müller-Str. 4,Tauberbischofsheim,,,Germany,DE,97947,49.639,9.719,+49 9341 84700-0,,tbb@zg-technik.de,http://bit.ly/zg-tauberbischofsheim,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,477,Dealership,Friedrich-Meyer-Str. 27,Teningen,,,Germany,DE,79331,48.127,7.818,+49 7641 9164-0,,technik.teningen@zg-technik.de,http://bit.ly/zg-teningen,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,478,Dealership,Gutachstr. 18,Titisee-Neustadt,,,Germany,DE,79822,47.916,8.207,+49 7651 7807,,technik.neustadt@zg-technik.de,http://bit.ly/zg-neustadt,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,479,Dealership,Kiesweg 2,Weil am Rhein-Haltingen,,,Germany,DE,79576,47.621,7.61,+49 7621 9682-50,,technik.haltingen@zg-technik.de,http://bit.ly/zg-haltingen,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,481,Dealership,Weilheimer Straße 15-17,Waldshut-Tiengen,,,Germany,DE,79761,47.634,8.267,+49 7741 6806-0,,technik.tiengen@zg-technik.de,https://bit.ly/zg-waldshut-tiengen,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,482,Dealership,Industrieparkstr. 5,Walldürn,,,Germany,DE,74731,49.589,9.392,+49 6282 9235-60,,wallduern@zg-technik.de,https://bit.ly/zg-wallduern,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,483,Dealership,Heinrich-Hertz-Straße 10,Bruchsal,,,Germany,DE,76646,49.128,8.566,+49 7251 50592-18,,technik.bruchsal@zg-technik.de,https://bit.ly/zg-bruchsal,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,484,Dealership,Sander Straße 21,Appenweier,,,Germany,DE,77767,48.536,7.966,+49 7805 9559-0,,technik.appenweier@zg-technik.de,https://bit.ly/zg-appenweier,,EME,
Valtra,VA,Valtra,ZG Raiffeisen Technik,1221,Dealership,Raiffeisenstr. 1,Heitersheim,,,Germany,DE,79423,47.878,7.638,+49 7634 6940918,,technik.heitersheim@zg-technik.de,https://bit.ly/zg-heitersheim,,EME,
Valtra,VA,Valtra,J. Netas & Sons S.A.,737,Importer,Monastiriou 131,Thessaloniki,,,Greece,GR,54627,40.647,22.923,+302-310-519995,,info@netas.gr,,,EME,
Valtra,VA,Valtra,Valkon 2007. Kft,742,Q Certified Dealer,"6000 Kecskemét, Mindszenti Krt 55",,,,Hungary,HU,,46.891,19.689,+36-76-579-008,,info@valkon.hu,http://www.valkon.hu/,,EME,
Valtra,VA,Valtra,Aflvélar ehf.,757,Importer,"Gagnheiði 35, Iceland",Selfoss,,,Iceland,IS,800,63.928,-21.016,+354 4800000,,,http://www.aflvelar.is,,EME,
Valtra,VA,Valtra,Clarke Machinery Ltd,744,Dealership,Gardenrath Road;Kells;Co Meath,,,,Ireland,IE,,53.721,-6.879,046 924 1055,,kells@clarkemachinery.ie,http://www.clarkemachinery.ie,,EME,
Valtra,VA,Valtra,Clarke Machinery Ltd,745,Dealership,Lanesboro;Co Roscommon,,,,Ireland,IE,,53.628,-8.198,090 662 6771,,roscommon@clarkemachinery.ie,http://www.clarkemachinery.ie,,EME,
Valtra,VA,Valtra,Clarke Machinery Ltd,746,Q Certified Dealer,New Inn;Ballyjamesduff;Co Cavan,,,,Ireland,IE,,53.867,-7.209,049 854 4353,,admin@clarkemachinery.ie,http://www.clarkemachinery.ie,,EME,
Valtra,VA,Valtra,Denis B O’Connor Tractor Sales Ltd,747,Dealership,Creamery Road;Brosna;Co Kerry,,,,Ireland,IE,,52.314,-9.266,068 46142,,shanevaltraoconnor@eircom.net,,,EME,
Valtra,VA,Valtra,Kilkenny Agri Machinery,748,Q Certified Dealer,Hebron Road;Kilkenny;Co Kilkenny,,,,Ireland,IE,,52.656,-7.235,056 772 1405,,,,,EME,
Valtra,VA,Valtra,McGinty Tractors Ltd,749,Dealership,Clar Road;Donegal Town;Co Donegal,,,,Ireland,IE,,54.673,-8.053,074 972 1396,,info@mcgintytractors.com,http://www.mcgintytractors.com,,EME,
Valtra,VA,Valtra,Paudy Buckley & Co Ltd,750,Q Certified Dealer,Gilcaugh;Vicarstown;Co Cork,,,,Ireland,IE,,51.952,-8.656,021 733 2100,,PaudyBuckley.tractors@gmail.com,http://www.paudybuckley.com,,EME,
Valtra,VA,Valtra,Swaine Tractor Sales,751,Q Certified Dealer,Ballyheashill;Rhode;Co.Offaly;Republic of Ireland,,,,Ireland,IE,R35 HC97,53.368,-7.149,00353 46 9737000,,swaineagri@gmail.com,,,EME,
Valtra,VA,Valtra,Agro Tamir Tabor LTD.,752,Importer,Kibutz Mizra,,,,Israel,IL,19312,32.65,35.286,+ 972-4-8718010,,agrott@agrott.co.il,,,EME,
Valtra,VA,Valtra,AGCO Italia Spa,758,Importer,"Via dell’Industria, 63",Breganze (Vicenza),Vicenza,,Italy,IT,36042,45.691,11.559,+39 0521 371901,,AGCOITALIA@AGCOcorp.com,http://www.valtra.it,,EME,
Valtra,VA,Valtra,Agridue Srl,787,Dealership,"Via Nazionale – Loc. Cologna Spiaggia, 19",Roseto degli Abruzzi (TE),Abruzzi,,Italy,IT,64026,42.733,13.976,+39 085 8938170,,info@agridue.com,http://www.agridue.com,,EME,
Valtra,VA,Valtra,Agridue Srl,1255,Dealership,Via Tiburtina Valeria km.123,Celano,,,Italy,IT,67043,42.06,13.543,0863 711148,,celano@agridue.com,https://agridue.com/,,EME,
Valtra,VA,Valtra,Bianchi di Bianchi Luigi & C. snc,760,Q Certified Dealer,Via Verdi 34,Casteggio,Pavia,,Italy,IT,27045,45.017,9.115,0383 805491,,az.bianchi@libero.it,,,EME,
Valtra,VA,Valtra,C.S. Pasolini srl,759,Dealership,Via Pacinotti 38,Orzinuovi,Brescia,,Italy,IT,25034,45.409,9.933,030 941532,,info@cspasolini.com,https://www.cspasolini.com/,,EME,
Valtra,VA,Valtra,Domenichini Group S.r.l.,762,Dealership,Via del Mercato;9,Perugia,,,Italy,IT,06128,43.089,12.367,0755-003968,,,http://www.domenichinigroup.com/,,EME,
Valtra,VA,Valtra,F.LLI BRUSCHI s.r.l.,763,Dealership,Via Ugo Braschi 14,Santarcangelo di Romagna,Rimini,,Italy,IT,47822,44.064,12.453,0541/626479,,info@fratelli-bruschi.it,http//fratelli-bruschi.it/,,EME,
Valtra,VA,Valtra,Fantasia Macchine Agricole di Giovanni Fantasia,764,Dealership,Regione Manighedda,Ozieri,Sassari,,Italy,IT,07014,40.586,9.0,079780454,,fantasiamacchineagricole@gmail.com,,,EME,
Valtra,VA,Valtra,Friulmacchine di Ortis Guido,765,Dealership,SS Pontebbana km 119,Basiliano,Udine,,Italy,IT,33031,46.006,13.115,0432 84184,,info@friulmacchine.it,,,EME,
Valtra,VA,Valtra,Gaiani Rino sas di Gaiani Annalisa & c.,766,Q Certified Dealer,Via Antoniana 102,Campodarsego,Padova,,Italy,IT,35011,45.492,11.904,049 5565282,,info@gaianirino.it,http://www.gaianirino.it,,EME,
Valtra,VA,Valtra,Galassi - Hell Profitechnik,1306,Dealership,"via Canè, 73",Mezzocorona,,,Italy,IT,38016,46.213,11.126,0461 605127,,,https://www.galassigiuseppe.it/contatti/,,EME,
Valtra,VA,Valtra,GOBBI MACCHINE AGRICOLE SRL,769,Q Certified Dealer,"VIA XXV APRILE, 16",Cappella de' Picenardi,Cremona,,Italy,IT,26030,45.159,10.231,0372 844494,,info@gobbimacchineagricole.it,https://www.gobbimacchineagricole.it/,,EME,
Valtra,VA,Valtra,Hell Profitechnik GmbH,770,Dealership,"Boznerstrasse, 4",Eppan an der Weinstraße,Bolzano,,Italy,IT,39057,46.466,11.268,+39 0471 066980,,info@hell-profitechnik.com,www.hell-profitechnik.com,,EME,
Valtra,VA,Valtra,Hell Profitechnik GmbH,1257,Dealership,Moosweg Nr. 1,Kastelbell,,,Italy,IT,39020,46.634,10.924,+39 0473 624783,,kastelbell@hell-profitechnik.com,https://www.hell-profitechnik.com/,,EME,
